90	0	80	120	50	160	4	1	1	0	28
0	50	0	30	100	80	10	2	2	0	28
0	50	80	30	100	160	10	2	2	0	28
30	50	0	60	100	80	10	2	2	0	28
30	50	80	60	100	160	10	2	2	0	28
60	50	0	90	100	80	10	2	2	0	28
60	50	80	90	100	160	10	2	2	0	28
90	50	0	120	100	80	10	2	2	0	28
90	50	80	120	100	160	10	2	2	0	28
0	0	0	30	50	80	4	1	1	0	29
0	0	80	30	50	160	4	1	1	0	29
30	0	0	60	50	80	4	1	1	0	29
30	0	80	60	50	160	4	1	1	0	29
60	0	0	90	50	80	4	1	1	0	29
60	0	80	90	50	160	4	1	1	0	29
90	0	0	120	50	80	4	1	1	0	29
90	0	80	120	50	160	4	1	1	0	29
0	50	0	30	100	80	10	2	2	0	29
0	50	80	30	100	160	10	2	2	0	29
30	50	0	60	100	80	10	2	2	0	29
30	50	80	60	100	160	10	2	2	0	29
60	50	0	90	100	80	10	2	2	0	29
60	50	80	90	100	160	10	2	2	0	29
90	50	0	120	100	80	10	2	2	0	29
90	50	80	120	100	160	10	2	2	0	29
0	0	0	30	50	80	4	1	1	0	30
0	0	80	30	50	160	4	1	1	0	30
30	0	0	60	50	80	4	1	1	0	30
30	0	80	60	50	160	4	1	1	0	30
60	0	0	90	50	80	4	1	1	0	30
60	0	80	90	50	160	4	1	1	0	30
90	0	0	120	50	80	4	1	1	0	30
90	0	80	120	50	160	4	1	1	0	30
0	50	0	30	100	80	10	2	2	0	30
0	50	80	30	100	160	10	2	2	0	30
30	50	0	60	100	80	10	2	2	0	30
30	50	80	60	100	160	10	2	2	0	30
60	50	0	90	100	80	10	2	2	0	30
60	50	80	90	100	160	10	2	2	0	30
90	50	0	120	100	80	10	2	2	0	30
90	50	80	120	100	160	10	2	2	0	30
0	0	0	30	50	80	4	1	1	0	31
0	0	80	30	50	160	4	1	1	0	31
30	0	0	60	50	80	4	1	1	0	31
30	0	80	60	50	160	4	1	1	0	31
60	0	0	90	50	80	4	1	1	0	31
60	0	80	90	50	160	4	1	1	0	31
90	0	0	120	50	80	4	1	1	0	31
90	0	80	120	50	160	4	1	1	0	31
0	50	0	30	100	80	10	2	2	0	31
0	50	80	30	100	160	10	2	2	0	31
30	50	0	60	100	80	10	2	2	0	31
30	50	80	60	100	160	10	2	2	0	31
60	50	0	90	100	80	10	2	2	0	31
60	50	80	90	100	160	10	2	2	0	31
90	50	0	120	100	80	10	2	2	0	31
90	50	80	120	100	160	10	2	2	0	31
0	0	0	30	50	80	4	1	1	0	32
0	0	80	30	50	160	4	1	1	0	32
30	0	0	60	50	80	4	1	1	0	32
30	0	80	60	50	160	4	1	1	0	32
60	0	0	90	50	80	4	1	1	0	32
60	0	80	90	50	160	4	1	1	0	32
90	0	0	120	50	80	4	1	1	0	32
90	0	80	120	50	160	4	1	1	0	32
0	50	0	30	100	80	10	2	2	0	32
0	50	80	30	100	160	10	2	2	0	32
30	50	0	60	100	80	10	2	2	0	32
30	50	80	60	100	160	10	2	2	0	32
60	50	0	90	100	80	10	2	2	0	32
60	50	80	90	100	160	10	2	2	0	32
90	50	0	120	100	80	10	2	2	0	32
90	50	80	120	100	160	10	2	2	0	32
0	0	0	30	50	80	4	1	1	0	33
0	0	80	30	50	160	4	1	1	0	33
30	0	0	60	50	80	4	1	1	0	33
30	0	80	60	50	160	4	1	1	0	33
60	0	0	90	50	80	4	1	1	0	33
60	0	80	90	50	160	4	1	1	0	33
90	0	0	120	50	80	4	1	1	0	33
90	0	80	120	50	160	4	1	1	0	33
0	50	0	30	100	80	10	2	2	0	33
0	50	80	30	100	160	10	2	2	0	33
30	50	0	60	100	80	10	2	2	0	33
30	50	80	60	100	160	10	2	2	0	33
60	50	0	90	100	80	10	2	2	0	33
60	50	80	90	100	160	10	2	2	0	33
90	50	0	120	100	80	10	2	2	0	33
90	50	80	120	100	160	10	2	2	0	33
0	0	0	30	50	80	4	1	1	0	34
0	0	80	30	50	160	4	1	1	0	34
30	0	0	60	50	80	4	1	1	0	34
30	0	80	60	50	160	4	1	1	0	34
60	0	0	90	50	80	4	1	1	0	34
60	0	80	90	50	160	4	1	1	0	34
90	0	0	120	50	80	4	1	1	0	34
90	0	80	120	50	160	4	1	1	0	34
0	50	0	30	100	80	10	2	2	0	34
0	50	80	30	100	160	10	2	2	0	34
30	50	0	60	100	80	10	2	2	0	34
30	50	80	60	100	160	10	2	2	0	34
60	50	0	90	100	80	10	2	2	0	34
60	50	80	90	100	160	10	2	2	0	34
90	50	0	120	100	80	10	2	2	0	34
90	50	80	120	100	160	10	2	2	0	34
0	0	0	30	50	80	4	1	1	0	35
0	0	80	30	50	160	4	1	1	0	35
30	0	0	60	50	80	4	1	1	0	35
30	0	80	60	50	160	4	1	1	0	35
60	0	0	90	50	80	4	1	1	0	35
60	0	80	90	50	160	4	1	1	0	35
