50	1	1203	235	239
0	99999
0	80	0	120	90	50	8	1	1	0	4
0	80	50	120	90	100	8	1	1	0	4
0	80	100	120	90	150	8	1	1	0	4
0	90	0	120	100	50	8	1	1	0	4
0	90	50	120	100	100	8	1	1	0	4
0	90	100	120	100	150	8	1	1	0	4
0	0	150	120	50	160	14	2	2	0	4
0	50	150	120	100	160	14	2	2	0	4
0	0	0	10	50	120	14	1	1	0	5
0	50	0	10	100	120	14	1	1	0	5
10	0	0	20	50	120	14	1	1	0	5
10	50	0	20	100	120	14	1	1	0	5
20	0	0	30	50	120	14	1	1	0	5
20	50	0	30	100	120	14	1	1	0	5
30	0	0	40	50	120	14	1	1	0	5
30	50	0	40	100	120	14	1	1	0	5
40	0	0	50	50	120	14	1	1	0	5
40	50	0	50	100	120	14	1	1	0	5
50	0	0	60	50	120	14	1	1	0	5
50	50	0	60	100	120	14	1	1	0	5
60	0	0	70	50	120	14	1	1	0	5
60	50	0	70	100	120	14	1	1	0	5
70	0	0	80	50	120	14	1	1	0	5
70	50	0	80	100	120	14	1	1	0	5
80	0	0	90	50	120	14	1	1	0	5
80	50	0	90	100	120	14	1	1	0	5
90	0	0	100	50	120	14	1	1	0	5
90	50	0	100	100	120	14	1	1	0	5
100	0	0	110	50	120	14	1	1	0	5
100	50	0	110	100	120	14	1	1	0	5
110	0	0	120	50	120	14	1	1	0	5
110	50	0	120	100	120	14	1	1	0	5
0	0	120	60	50	160	2	2	2	0	5
0	50	120	60	100	160	2	2	2	0	5
60	0	120	120	50	160	2	2	2	0	5
60	50	120	120	100	160	2	2	2	0	5
0	0	0	15	50	110	7	1	1	0	6
0	50	0	15	100	110	7	1	1	0	6
15	0	0	30	50	110	7	1	1	0	6
15	50	0	30	100	110	7	1	1	0	6
30	0	0	45	50	110	7	1	1	0	6
30	50	0	45	100	110	7	1	1	0	6
45	0	0	60	50	110	7	1	1	0	6
45	50	0	60	100	110	7	1	1	0	6
60	0	0	75	50	110	7	1	1	0	6
60	50	0	75	100	110	7	1	1	0	6
75	0	0	90	50	110	7	1	1	0	6
75	50	0	90	100	110	7	1	1	0	6
90	0	0	105	50	110	7	1	1	0	6
90	50	0	105	100	110	7	1	1	0	6
105	0	0	120	50	110	7	1	1	0	6
105	50	0	120	100	110	7	1	1	0	6
0	0	110	20	100	160	12	2	2	0	6
20	0	110	40	100	160	12	2	2	0	6
40	0	110	60	100	160	12	2	2	0	6
60	0	110	80	100	160	12	2	2	0	6
80	0	110	100	100	160	12	2	2	0	6
100	0	110	120	100	160	12	2	2	0	6
0	0	0	15	50	110	13	1	1	0	7
0	50	0	15	100	110	13	1	1	0	7
15	0	0	30	50	110	13	1	1	0	7
15	50	0	30	100	110	13	1	1	0	7
30	0	0	45	50	110	13	1	1	0	7
30	50	0	45	100	110	13	1	1	0	7
45	0	0	60	50	110	13	1	1	0	7
45	50	0	60	100	110	13	1	1	0	7
60	0	0	75	50	110	13	1	1	0	7
60	50	0	75	100	110	13	1	1	0	7
75	0	0	90	50	110	13	1	1	0	7
75	50	0	90	100	110	13	1	1	0	7
90	0	0	105	50	110	13	1	1	0	7
90	50	0	105	100	110	13	1	1	0	7
105	0	0	120	50	110	13	1	1	0	7
105	50	0	120	100	110	13	1	1	0	7
0	0	110	20	100	160	12	2	2	0	7
20	0	110	40	100	160	12	2	2	0	7
40	0	110	60	100	160	12	2	2	0	7
60	0	110	80	100	160	12	2	2	0	7
80	0	110	100	100	160	12	2	2	0	7
100	0	110	120	100	160	12	2	2	0	7
0	0	0	60	50	40	2	1	1	0	8
0	0	40	60	50	80	2	1	1	0	8
0	0	80	60	50	120	2	1	1	0	8
0	0	120	60	50	160	2	1	1	0	8
60	0	0	120	50	40	2	1	1	0	8
60	0	40	120	50	80	2	1	1	0	8
60	0	80	120	50	120	2	1	1	0	8
60	0	120	120	50	160	2	1	1	0	8
0	50	0	30	100	80	4	2	2	0	8
0	50	80	30	100	160	4	2	2	0	8
30	50	0	60	100	80	4	2	2	0	8
30	50	80	60	100	160	4	2	2	0	8
60	50	0	90	100	80	4	2	2	0	8
60	50	80	90	100	160	4	2	2	0	8
90	50	0	120	100	80	4	2	2	0	8
90	50	80	120	100	160	4	2	2	0	8
0	0	0	60	50	40	2	1	1	0	9
0	0	40	60	50	80	2	1	1	0	9
0	0	80	60	50	120	2	1	1	0	9
0	0	120	60	50	160	2	1	1	0	9
60	0	0	120	50	40	2	1	1	0	9
60	0	40	120	50	80	2	1	1	0	9
60	0	80	120	50	120	2	1	1	0	9
60	0	120	120	50	160	2	1	1	0	9
0	50	0	30	100	80	4	2	2	0	9
0	50	80	30	100	160	4	2	2	0	9
30	50	0	60	100	80	4	2	2	0	9
30	50	80	60	100	160	4	2	2	0	9
60	50	0	90	100	80	4	2	2	0	9
60	50	80	90	100	160	4	2	2	0	9
90	50	0	120	100	80	4	2	2	0	9
90	50	80	120	100	160	4	2	2	0	9
0	0	0	60	50	40	2	1	1	0	10
0	0	40	60	50	80	2	1	1	0	10
0	0	80	60	50	120	2	1	1	0	10
0	0	120	60	50	160	2	1	1	0	10
60	0	0	120	50	40	2	1	1	0	10
60	0	40	120	50	80	2	1	1	0	10
60	0	80	120	50	120	2	1	1	0	10
60	0	120	120	50	160	2	1	1	0	10
0	50	0	30	100	80	4	2	2	0	10
0	50	80	30	100	160	4	2	2	0	10
30	50	0	60	100	80	4	2	2	0	10
30	50	80	60	100	160	4	2	2	0	10
60	50	0	90	100	80	4	2	2	0	10
60	50	80	90	100	160	4	2	2	0	10
90	50	0	120	100	80	4	2	2	0	10
90	50	80	120	100	160	4	2	2	0	10
0	0	0	20	100	50	12	1	1	0	11
0	0	50	20	100	100	12	1	1	0	11
0	0	100	20	100	150	12	1	1	0	11
20	0	0	40	100	50	12	1	1	0	11
20	0	50	40	100	100	12	1	1	0	11
20	0	100	40	100	150	12	1	1	0	11
40	0	0	60	100	50	12	1	1	0	11
40	0	50	60	100	100	12	1	1	0	11
40	0	100	60	100	150	12	1	1	0	11
60	0	0	80	100	50	12	1	1	0	11
60	0	50	80	100	100	12	1	1	0	11
60	0	100	80	100	150	12	1	1	0	11
80	0	0	100	100	50	12	1	1	0	11
80	0	50	100	100	100	12	1	1	0	11
80	0	100	100	100	150	12	1	1	0	11
100	0	0	120	100	50	12	1	1	0	11
100	0	50	120	100	100	12	1	1	0	11
100	0	100	120	100	150	12	1	1	0	11
0	0	150	120	50	160	14	2	2	0	11
0	50	150	120	100	160	14	2	2	0	11
0	0	0	30	50	80	4	1	1	0	12
0	0	80	30	50	160	4	1	1	0	12
0	50	0	30	100	80	4	1	1	0	12
0	50	80	30	100	160	4	1	1	0	12
30	0	0	60	50	80	4	2	2	0	12
30	50	0	60	100	80	4	2	2	0	12
60	0	0	90	50	80	4	2	2	0	12
60	50	0	90	100	80	4	2	2	0	12
90	0	0	120	50	80	4	2	2	0	12
90	50	0	120	100	80	4	2	2	0	12
30	0	80	60	50	160	10	3	3	0	12
30	50	80	60	100	160	10	3	3	0	12
60	0	80	90	50	160	10	4	4	0	12
60	50	80	90	100	160	10	4	4	0	12
90	0	80	120	50	160	10	4	4	0	12
90	50	80	120	100	160	10	4	4	0	12
0	0	0	30	50	80	4	1	1	0	13
0	0	80	30	50	160	4	1	1	0	13
0	50	0	30	100	80	4	1	1	0	13
0	50	80	30	100	160	4	1	1	0	13
30	0	0	60	50	80	4	2	2	0	13
30	50	0	60	100	80	4	2	2	0	13
60	0	0	90	50	80	4	2	2	0	13
60	50	0	90	100	80	4	2	2	0	13
90	0	0	120	50	80	4	2	2	0	13
90	50	0	120	100	80	4	2	2	0	13
30	0	80	60	50	160	10	3	3	0	13
30	50	80	60	100	160	10	3	3	0	13
60	0	80	90	50	160	10	4	4	0	13
60	50	80	90	100	160	10	4	4	0	13
90	0	80	120	50	160	10	4	4	0	13
90	50	80	120	100	160	10	4	4	0	13
0	0	0	15	50	110	13	1	1	0	14
0	50	0	15	100	110	13	1	1	0	14
15	0	0	30	50	110	13	1	1	0	14
15	50	0	30	100	110	13	1	1	0	14
30	0	0	45	50	110	13	1	1	0	14
30	50	0	45	100	110	13	1	1	0	14
45	0	0	60	50	110	13	1	1	0	14
45	50	0	60	100	110	13	1	1	0	14
60	0	0	75	50	110	13	1	1	0	14
60	50	0	75	100	110	13	1	1	0	14
75	0	0	90	50	110	13	1	1	0	14
75	50	0	90	100	110	13	1	1	0	14
90	0	0	105	50	110	13	1	1	0	14
90	50	0	105	100	110	13	1	1	0	14
105	0	0	120	50	110	13	1	1	0	14
105	50	0	120	100	110	13	1	1	0	14
0	0	110	120	10	160	8	2	2	0	14
0	10	110	120	20	160	8	2	2	0	14
0	20	110	120	30	160	8	2	2	0	14
0	30	110	120	40	160	8	2	2	0	14
0	40	110	120	50	160	8	2	2	0	14
0	50	110	120	60	160	8	2	2	0	14
0	60	110	120	70	160	8	2	2	0	14
0	70	110	120	80	160	8	2	2	0	14
0	80	110	120	90	160	8	2	2	0	14
0	90	110	120	100	160	8	2	2	0	14
0	0	0	30	50	80	10	1	1	0	15
0	50	0	30	100	80	10	1	1	0	15
30	0	0	60	50	80	10	1	1	0	15
30	50	0	60	100	80	10	1	1	0	15
60	0	0	90	50	80	10	1	1	0	15
60	50	0	90	100	80	10	1	1	0	15
90	0	0	120	50	80	10	1	1	0	15
90	50	0	120	100	80	10	1	1	0	15
0	0	80	30	50	160	10	2	2	0	15
0	50	80	30	100	160	10	2	2	0	15
30	0	80	60	50	160	10	2	2	0	15
30	50	80	60	100	160	10	2	2	0	15
60	0	80	90	50	160	10	2	2	0	15
60	50	80	90	100	160	10	2	2	0	15
90	0	80	120	50	160	10	2	2	0	15
90	50	80	120	100	160	10	2	2	0	15
0	0	0	30	50	80	10	1	1	0	16
0	50	0	30	100	80	10	1	1	0	16
30	0	0	60	50	80	10	1	1	0	16
30	50	0	60	100	80	10	1	1	0	16
60	0	0	90	50	80	10	1	1	0	16
60	50	0	90	100	80	10	1	1	0	16
90	0	0	120	50	80	10	1	1	0	16
90	50	0	120	100	80	10	1	1	0	16
0	0	80	30	50	160	10	2	2	0	16
0	50	80	30	100	160	10	2	2	0	16
30	0	80	60	50	160	10	2	2	0	16
30	50	80	60	100	160	10	2	2	0	16
60	0	80	90	50	160	10	2	2	0	16
60	50	80	90	100	160	10	2	2	0	16
90	0	80	120	50	160	10	2	2	0	16
90	50	80	120	100	160	10	2	2	0	16
0	0	0	50	25	90	5	1	1	0	17
0	25	0	50	50	90	5	1	1	0	17
0	50	0	50	75	90	5	1	1	0	17
0	75	0	50	100	90	5	1	1	0	17
50	0	0	100	25	90	5	1	1	0	17
50	25	0	100	50	90	5	1	1	0	17
50	50	0	100	75	90	5	1	1	0	17
50	75	0	100	100	90	5	1	1	0	17
0	0	90	100	20	140	6	2	2	0	17
0	20	90	100	40	140	6	2	2	0	17
0	40	90	100	60	140	6	2	2	0	17
0	60	90	100	80	140	6	2	2	0	17
0	80	90	100	100	140	6	2	2	0	17
0	0	140	100	50	160	6	3	3	0	17
0	50	140	100	100	160	6	3	3	0	17
100	0	0	120	100	50	6	4	4	0	17
100	0	50	120	100	100	6	4	4	0	17
100	0	100	120	100	150	6	4	4	0	17
0	0	0	110	50	15	7	1	1	0	18
0	0	15	110	50	30	7	1	1	0	18
0	0	30	110	50	45	7	1	1	0	18
0	0	45	110	50	60	7	1	1	0	18
0	0	60	110	50	75	7	1	1	0	18
0	0	75	110	50	90	7	1	1	0	18
0	0	90	110	50	105	7	1	1	0	18
0	50	0	110	100	15	7	1	1	0	18
0	50	15	110	100	30	7	1	1	0	18
0	50	30	110	100	45	7	1	1	0	18
0	50	45	110	100	60	7	1	1	0	18
0	50	60	110	100	75	7	1	1	0	18
0	50	75	110	100	90	7	1	1	0	18
0	50	90	110	100	105	7	1	1	0	18
0	0	105	110	50	120	13	2	2	0	18
0	50	105	110	100	120	13	2	2	0	18
0	0	120	60	50	160	2	3	3	0	18
0	50	120	60	100	160	2	3	3	0	18
60	0	120	110	100	140	6	4	4	0	18
60	0	140	110	100	160	6	4	4	0	18
110	0	0	120	50	120	14	5	5	0	18
110	50	0	120	100	120	14	5	5	0	18
0	0	0	90	50	25	11	1	1	0	19
0	0	25	90	50	50	11	1	1	0	19
0	0	50	90	50	75	11	1	1	0	19
0	0	75	90	50	100	11	1	1	0	19
0	0	100	90	50	125	11	1	1	0	19
0	0	125	90	50	150	11	1	1	0	19
0	50	0	30	100	80	4	2	2	0	19
0	50	80	30	100	160	4	2	2	0	19
30	50	0	60	100	80	4	2	2	0	19
30	50	80	60	100	160	4	2	2	0	19
60	50	0	90	100	80	4	2	2	0	19
60	50	80	90	100	160	4	2	2	0	19
90	0	0	120	50	80	10	3	3	0	19
90	0	80	120	50	160	10	3	3	0	19
90	50	0	120	100	80	10	3	3	0	19
90	50	80	120	100	160	10	3	3	0	19
0	0	0	50	50	130	15	1	1	0	20
0	50	0	50	100	130	15	1	1	0	20
50	0	0	100	50	130	15	1	1	0	20
50	50	0	100	100	130	15	1	1	0	20
0	0	130	80	50	160	10	2	2	0	20
0	50	130	80	100	160	10	2	2	0	20
100	0	0	120	40	150	0	3	3	0	20
100	40	0	120	80	150	0	3	3	0	20
0	0	0	50	50	130	9	1	1	0	21
0	50	0	50	100	130	9	1	1	0	21
50	0	0	100	50	130	9	1	1	0	21
50	50	0	100	100	130	9	1	1	0	21
0	0	130	90	50	155	5	2	2	0	21
0	50	130	90	100	155	5	2	2	0	21
100	0	0	120	40	150	0	3	3	0	21
100	40	0	120	80	150	0	3	3	0	21
0	0	0	50	50	130	9	1	1	0	22
0	50	0	50	100	130	9	1	1	0	22
50	0	0	100	50	130	9	1	1	0	22
50	50	0	100	100	130	9	1	1	0	22
0	0	130	90	50	155	11	2	2	0	22
0	50	130	90	100	155	11	2	2	0	22
100	0	0	120	40	150	0	3	3	0	22
100	50	0	110	100	120	14	4	4	0	22
110	50	0	120	100	120	14	4	4	0	22
0	0	0	70	50	35	3	1	1	0	23
0	0	35	70	50	70	3	1	1	0	23
0	0	70	70	50	105	3	1	1	0	23
0	0	105	70	50	140	3	1	1	0	23
0	50	0	70	100	35	3	1	1	0	23
0	50	35	70	100	70	3	1	1	0	23
0	50	70	70	100	105	3	1	1	0	23
0	50	105	70	100	140	3	1	1	0	23
70	0	0	120	50	130	9	2	2	0	23
70	50	0	120	100	130	9	2	2	0	23
70	0	130	120	90	155	11	3	3	0	23
0	0	0	70	50	35	3	1	1	0	24
0	0	35	70	50	70	3	1	1	0	24
0	0	70	70	50	105	3	1	1	0	24
0	0	105	70	50	140	3	1	1	0	24
0	50	0	70	100	35	3	1	1	0	24
0	50	35	70	100	70	3	1	1	0	24
0	50	70	70	100	105	3	1	1	0	24
0	50	105	70	100	140	3	1	1	0	24
70	0	0	120	50	130	9	2	2	0	24
70	50	0	120	100	130	9	2	2	0	24
70	0	130	120	90	155	11	3	3	0	24
0	0	0	70	50	35	3	1	1	0	25
0	0	35	70	50	70	3	1	1	0	25
0	0	70	70	50	105	3	1	1	0	25
0	0	105	70	50	140	3	1	1	0	25
0	50	0	70	100	35	3	1	1	0	25
0	50	35	70	100	70	3	1	1	0	25
0	50	70	70	100	105	3	1	1	0	25
0	50	105	70	100	140	3	1	1	0	25
70	0	0	120	50	130	9	2	2	0	25
70	50	0	120	100	130	9	2	2	0	25
70	0	130	120	90	155	11	3	3	0	25
0	0	0	70	50	35	3	1	1	0	26
0	0	35	70	50	70	3	1	1	0	26
0	0	70	70	50	105	3	1	1	0	26
0	0	105	70	50	140	3	1	1	0	26
0	50	0	70	100	35	3	1	1	0	26
0	50	35	70	100	70	3	1	1	0	26
0	50	70	70	100	105	3	1	1	0	26
0	50	105	70	100	140	3	1	1	0	26
70	0	0	120	50	130	9	2	2	0	26
70	50	0	120	100	130	9	2	2	0	26
70	0	130	120	90	155	11	3	3	0	26
0	0	0	70	50	35	3	1	1	0	27
0	0	35	70	50	70	3	1	1	0	27
0	0	70	70	50	105	3	1	1	0	27
0	0	105	70	50	140	3	1	1	0	27
0	50	0	70	100	35	3	1	1	0	27
0	50	35	70	100	70	3	1	1	0	27
0	50	70	70	100	105	3	1	1	0	27
0	50	105	70	100	140	3	1	1	0	27
70	0	0	120	50	130	9	2	2	0	27
70	50	0	120	100	130	9	2	2	0	27
70	0	130	120	90	155	11	3	3	0	27
0	0	0	50	50	130	9	1	1	0	28
0	50	0	50	100	130	9	1	1	0	28
50	0	0	100	50	130	9	1	1	0	28
50	50	0	100	100	130	9	1	1	0	28
0	0	130	50	90	155	11	2	2	0	28
50	0	130	100	90	155	11	2	2	0	28
100	0	0	115	50	110	13	3	3	0	28
0	0	0	50	50	130	15	1	1	0	29
0	50	0	50	100	130	15	1	1	0	29
50	0	0	100	50	130	15	1	1	0	29
50	50	0	100	100	130	15	1	1	0	29
0	0	130	90	50	155	11	2	2	0	29
0	50	130	90	100	155	11	2	2	0	29
0	0	0	50	50	130	15	1	1	0	30
0	50	0	50	100	130	15	1	1	0	30
50	0	0	100	50	130	15	1	1	0	30
50	50	0	100	100	130	15	1	1	0	30
0	0	130	90	50	155	11	2	2	0	30
0	50	130	90	100	155	11	2	2	0	30
0	0	0	50	50	130	9	1	1	0	31
0	50	0	50	100	130	9	1	1	0	31
50	0	0	100	50	130	9	1	1	0	31
50	50	0	100	100	130	9	1	1	0	31
0	0	130	50	90	155	11	2	2	0	31
0	0	0	50	50	130	15	1	1	0	32
0	50	0	50	100	130	15	1	1	0	32
50	0	0	100	50	130	15	2	2	0	32
50	50	0	100	100	130	15	2	2	0	32
0	0	0	50	50	130	15	1	1	0	33
0	50	0	50	100	130	15	1	1	0	33
50	0	0	100	50	130	15	2	2	0	33
50	50	0	100	100	130	15	2	2	0	33
0	0	0	50	50	130	15	1	1	0	34
0	50	0	50	100	130	15	1	1	0	34
50	0	0	100	50	130	15	2	2	0	34
50	50	0	100	100	130	15	2	2	0	34
0	0	0	50	50	130	15	1	1	0	35
0	50	0	50	100	130	15	1	1	0	35
50	0	0	100	50	130	15	2	2	0	35
50	50	0	100	100	130	15	2	2	0	35
0	0	0	50	50	130	15	1	1	0	36
0	50	0	50	100	130	15	1	1	0	36
50	0	0	100	50	130	15	2	2	0	36
50	50	0	100	100	130	15	2	2	0	36
0	0	0	50	50	130	15	1	1	0	37
0	50	0	50	100	130	15	1	1	0	37
50	0	0	100	50	130	15	2	2	0	37
50	50	0	100	100	130	15	2	2	0	37
0	0	0	50	50	130	15	1	1	0	38
0	50	0	50	100	130	15	1	1	0	38
50	0	0	100	50	130	15	2	2	0	38
50	50	0	100	100	130	15	2	2	0	38
0	0	0	50	50	130	15	1	1	0	39
0	50	0	50	100	130	15	1	1	0	39
50	0	0	100	50	130	15	2	2	0	39
50	50	0	100	100	130	15	2	2	0	39
0	0	0	50	50	130	15	1	1	0	40
0	50	0	50	100	130	15	1	1	0	40
50	0	0	100	50	130	15	2	2	0	40
50	50	0	100	100	130	15	2	2	0	40
0	0	0	50	50	130	15	1	1	0	41
0	50	0	50	100	130	15	1	1	0	41
50	0	0	100	50	130	9	2	2	0	41
50	50	0	100	100	130	9	2	2	0	41
0	0	0	50	50	130	9	1	1	0	42
0	50	0	50	100	130	9	1	1	0	42
50	0	0	100	50	130	9	1	1	0	42
50	50	0	100	100	130	9	1	1	0	42
0	0	0	50	50	130	9	1	1	0	43
0	50	0	50	100	130	9	1	1	0	43
50	0	0	100	50	130	9	1	1	0	43
50	50	0	100	100	130	9	1	1	0	43
0	0	0	50	50	130	9	1	1	0	44
0	50	0	50	100	130	9	1	1	0	44
50	0	0	100	50	130	9	1	1	0	44
50	50	0	100	100	130	9	1	1	0	44
0	0	0	45	50	50	1	1	1	0	45
0	50	0	45	100	50	1	1	1	0	45
45	0	0	90	50	50	1	1	1	0	45
45	50	0	90	100	50	1	1	1	0	45
0	0	0	45	50	50	1	1	1	0	46
0	50	0	45	100	50	1	1	1	0	46
45	0	0	90	50	50	1	1	1	0	46
45	50	0	90	100	50	1	1	1	0	46
0	0	0	45	50	50	1	1	1	0	47
0	50	0	45	100	50	1	1	1	0	47
45	0	0	90	50	50	1	1	1	0	47
45	50	0	90	100	50	1	1	1	0	47
0	0	0	45	50	50	1	1	1	0	48
0	50	0	45	100	50	1	1	1	0	48
45	0	0	90	50	50	1	1	1	0	48
45	50	0	90	100	50	1	1	1	0	48
0	0	0	45	50	50	1	1	1	0	49
0	50	0	45	100	50	1	1	1	0	49
45	0	0	90	50	50	1	1	1	0	49
45	50	0	90	100	50	1	1	1	0	49

16	1

220	243	227

0	20	1	40	1	150	1	50	10000	3	16	62	0	0	Table

1	50	0	50	1	45	1	20	10000	4000000	0	0	0	0	Tv

2	50	1	60	0	40	1	30	10000	0	4000000	16	0	0	Bed

3	50	0	70	0	35	1	40	10000	4000000	4000000	14	0	0	Chair

4	50	1	80	1	30	1	50	10000	4000000	4000000	4000000	0	0	Item 4

5	50	1	90	1	25	1	10	10000	4000000	4000000	4000000	0	0	Item 5

6	50	1	100	1	20	1	30	10000	4000000	4000000	4000000	0	0	Item 6

7	50	1	110	1	15	1	30	10000	4000000	4000000	4000000	0	0	Item 7

